priceaed,bedrooms,bathrooms,sizesqft,pricepersqft,community,propertytype,furnishing,constructionstatus,listingdate,latitude,longitude,priceband
355000.0,0.0,1.0,223.0,1591.9282511210763,Dubai Production City (IMPZ),Apartment,Unfurnished,Ready,2024-04-06,25.03078,55.188225,<1M
635000.0,0.0,1.0,288.0,2204.8611111111113,Dubai Production City (IMPZ),Apartment,Unfurnished,Ready,2024-01-04,25.03078,55.188225,<1M
1565000.0,2.0,2.0,141.0,11099.290780141844,Dubai Production City (IMPZ),Apartment,Furnished,Ready,2023-12-27,25.03078,55.188225,1–2M
650000.0,1.0,2.0,187.0,3475.9358288770054,Dubai Production City (IMPZ),Apartment,Unfurnished,Ready,2024-02-08,25.03078,55.188225,<1M
1140000.0,2.0,3.0,162.0,7037.037037037037,Dubai Production City (IMPZ),Apartment,Unfurnished,Ready,2022-08-19,25.03078,55.188225,1–2M
375000.0,0.0,1.0,273.0,1373.6263736263736,Dubai Production City (IMPZ),Apartment,Unfurnished,Ready,2024-04-04,25.03078,55.188225,<1M
750000.0,2.0,3.0,157.0,4777.070063694267,Dubai Production City (IMPZ),Apartment,Unfurnished,Ready,2024-03-19,25.03078,55.188225,<1M
719999.0,1.0,2.0,113.0,6371.672566371682,Dubai Production City (IMPZ),Apartment,Unfurnished,Ready,2024-04-15,25.03078,55.188225,<1M
850000.0,2.0,2.0,110.0,7727.272727272727,Dubai Production City (IMPZ),Apartment,Unfurnished,Ready,2023-12-21,25.03078,55.188225,<1M
950000.0,2.0,2.0,235.0,4042.553191489362,Dubai Production City (IMPZ),Apartment,Furnished,Ready,2024-04-06,25.03078,55.188225,<1M
550000.0,1.0,2.0,223.0,2466.3677130044844,Dubai Production City (IMPZ),Apartment,Furnished,Ready,2023-12-15,25.03078,55.188225,<1M
450000.0,0.0,1.0,273.0,1648.3516483516485,Dubai Production City (IMPZ),Apartment,Unfurnished,Ready,2024-03-28,25.03078,55.188225,<1M
950000.0,3.0,3.0,120.0,7916.666666666667,Dubai Production City (IMPZ),Apartment,Unfurnished,Ready,2024-02-07,25.03078,55.188225,<1M
700000.0,2.0,3.0,157.0,4458.598726114649,Dubai Production City (IMPZ),Apartment,Unfurnished,Ready,2024-01-31,25.03078,55.188225,<1M
600000.0,1.0,1.0,304.0,1973.6842105263158,Dubai Production City (IMPZ),Apartment,Furnished,Ready,2024-03-07,25.03078,55.188225,<1M
2300000.0,3.0,4.0,415.0,5542.168674698795,Dubai Production City (IMPZ),Apartment,Furnished,Ready,2023-12-05,25.03078,55.188225,2–3M
960000.0,1.0,2.0,163.0,5889.570552147239,Dubai Production City (IMPZ),Apartment,Unfurnished,Ready,2024-02-29,25.03078,55.188225,<1M
1499000.0,2.0,2.0,141.0,10631.205673758865,Dubai Production City (IMPZ),Apartment,Unfurnished,Ready,2023-11-28,25.03078,55.188225,1–2M
900000.0,1.0,2.0,166.0,5421.686746987952,Dubai Production City (IMPZ),Apartment,Unfurnished,Ready,2024-03-18,25.03078,55.188225,<1M
1420000.0,2.0,3.0,288.0,4930.555555555556,Dubai Production City (IMPZ),Apartment,Unfurnished,Ready,2024-04-05,25.03078,55.188225,1–2M
880000.0,2.0,3.0,273.0,3223.4432234432234,Dubai Production City (IMPZ),Apartment,Unfurnished,Ready,2024-03-18,25.03078,55.188225,<1M
1480000.0,2.0,3.0,141.0,10496.45390070922,Dubai Production City (IMPZ),Apartment,Unfurnished,Ready,2024-03-18,25.03078,55.188225,1–2M
870000.0,1.0,2.0,288.0,3020.8333333333335,Dubai Production City (IMPZ),Apartment,Unfurnished,Ready,2023-10-26,25.03078,55.188225,<1M
450000.0,0.0,1.0,204.0,2205.8823529411766,Dubai Production City (IMPZ),Apartment,Furnished,Ready,2024-03-04,25.03078,55.188225,<1M
880000.0,2.0,2.0,273.0,3223.4432234432234,Dubai Production City (IMPZ),Apartment,Unfurnished,Ready,2024-03-08,25.03078,55.188225,<1M
1200000.0,3.0,3.0,120.0,10000.0,Dubai Production City (IMPZ),Apartment,Unfurnished,Ready,2024-02-09,25.03078,55.188225,1–2M
1550000.0,2.0,2.0,417.0,3717.0263788968823,Dubai Production City (IMPZ),Apartment,Furnished,Ready,2024-01-30,25.03078,55.188225,1–2M
1060000.0,1.0,2.0,141.0,7517.730496453901,Dubai Production City (IMPZ),Apartment,Unfurnished,Ready,2024-01-13,25.03078,55.188225,1–2M
375000.0,0.0,1.0,223.0,1681.6143497757848,Dubai Production City (IMPZ),Apartment,Unfurnished,Ready,2024-04-18,25.03078,55.188225,<1M
1050000.0,3.0,4.0,157.0,6687.898089171975,Dubai Production City (IMPZ),Apartment,Unfurnished,Ready,2024-02-13,25.03078,55.188225,1–2M
320000.0,0.0,1.0,226.0,1415.929203539823,Dubai Production City (IMPZ),Apartment,Unfurnished,Ready,2024-03-27,25.03078,55.188225,<1M
760000.0,1.0,2.0,58.0,13103.448275862069,Dubai Production City (IMPZ),Apartment,Unfurnished,Ready,2024-03-27,25.03078,55.188225,<1M
370000.0,0.0,1.0,203.0,1822.6600985221676,Dubai Production City (IMPZ),Apartment,Unfurnished,Ready,2024-04-06,25.03078,55.188225,<1M
500000.0,0.0,1.0,203.0,2463.054187192118,Dubai Production City (IMPZ),Apartment,Unfurnished,Ready,2024-01-31,25.03078,55.188225,<1M
420000.0,0.0,1.0,236.0,1779.6610169491526,Dubai Production City (IMPZ),Apartment,Unfurnished,Ready,2023-12-27,25.03078,55.188225,<1M
760000.0,2.0,3.0,110.0,6909.090909090909,Dubai Production City (IMPZ),Apartment,Unfurnished,Ready,2024-02-08,25.03078,55.188225,<1M
370000.0,0.0,1.0,223.0,1659.1928251121076,Dubai Production City (IMPZ),Apartment,Furnished,Ready,2024-03-15,25.03078,55.188225,<1M
950000.0,2.0,3.0,304.0,3125.0,Dubai Production City (IMPZ),Apartment,Furnished,Ready,2024-01-04,25.03078,55.188225,<1M
1200000.0,1.0,2.0,314.0,3821.6560509554142,Dubai Production City (IMPZ),Apartment,Unfurnished,Ready,2024-04-22,25.03078,55.188225,1–2M
725000.0,2.0,3.0,157.0,4617.834394904458,Dubai Production City (IMPZ),Apartment,Unfurnished,Ready,2024-02-13,25.03078,55.188225,<1M
840000.0,1.0,1.0,304.0,2763.157894736842,Dubai Production City (IMPZ),Apartment,Unfurnished,Ready,2024-02-28,25.03078,55.188225,<1M
790000.0,2.0,3.0,187.0,4224.598930481284,Dubai Production City (IMPZ),Apartment,Furnished,Ready,2024-03-06,25.03078,55.188225,<1M
690000.0,1.0,2.0,59.0,11694.915254237289,Dubai Production City (IMPZ),Apartment,Unfurnished,Ready,2024-01-27,25.03078,55.188225,<1M
750000.0,1.0,2.0,111.0,6756.756756756757,Dubai Production City (IMPZ),Apartment,Unfurnished,Ready,2024-03-11,25.03078,55.188225,<1M
550000.0,0.0,1.0,236.0,2330.508474576271,Dubai Production City (IMPZ),Apartment,Furnished,Ready,2024-03-08,25.03078,55.188225,<1M
580000.0,1.0,2.0,304.0,1907.8947368421052,Dubai Production City (IMPZ),Apartment,Furnished,Ready,2024-04-18,25.03078,55.188225,<1M
875000.0,2.0,2.0,110.0,7954.545454545455,Dubai Production City (IMPZ),Apartment,Unfurnished,Ready,2024-02-29,25.03078,55.188225,<1M
700000.0,1.0,2.0,284.0,2464.788732394366,Dubai Production City (IMPZ),Apartment,Unfurnished,Ready,2024-04-04,25.03078,55.188225,<1M
799999.0,2.0,3.0,204.0,3921.5637254901962,Dubai Production City (IMPZ),Apartment,Unfurnished,Ready,2024-03-20,25.03078,55.188225,<1M
695000.0,1.0,2.0,297.0,2340.06734006734,Dubai Production City (IMPZ),Apartment,Unfurnished,Ready,2024-04-09,25.03078,55.188225,<1M
729999.0,1.0,2.0,304.0,2401.3125,Dubai Production City (IMPZ),Apartment,Unfurnished,Ready,2024-03-18,25.03078,55.188225,<1M
994980.0,1.0,2.0,314.0,3168.7261146496817,Dubai Production City (IMPZ),Apartment,Unfurnished,Ready,2024-01-27,25.03078,55.188225,<1M
1235000.0,1.0,2.0,141.0,8758.86524822695,Dubai Production City (IMPZ),Apartment,Furnished,Ready,2024-03-05,25.03078,55.188225,1–2M
1450000.0,2.0,3.0,415.0,3493.975903614458,Dubai Production City (IMPZ),Apartment,Unfurnished,Ready,2024-02-27,25.03078,55.188225,1–2M
330000.0,0.0,1.0,223.0,1479.8206278026905,Dubai Production City (IMPZ),Apartment,Unfurnished,Ready,2024-03-08,25.03078,55.188225,<1M
750000.0,1.0,2.0,425.0,1764.7058823529412,Dubai Production City (IMPZ),Apartment,Unfurnished,Ready,2024-02-27,25.03078,55.188225,<1M
620000.0,0.0,1.0,288.0,2152.777777777778,Dubai Production City (IMPZ),Apartment,Unfurnished,Ready,2024-02-26,25.03078,55.188225,<1M
950000.0,1.0,2.0,288.0,3298.6111111111113,Dubai Production City (IMPZ),Apartment,Unfurnished,Ready,2024-04-01,25.03078,55.188225,<1M
760000.0,2.0,2.0,204.0,3725.4901960784314,Dubai Production City (IMPZ),Apartment,Unfurnished,Ready,2024-04-11,25.03078,55.188225,<1M
1650000.0,2.0,3.0,141.0,11702.127659574468,Dubai Production City (IMPZ),Apartment,Unfurnished,Ready,2024-02-17,25.03078,55.188225,1–2M
1850000.0,3.0,4.0,162.0,11419.753086419752,Dubai Production City (IMPZ),Apartment,Unfurnished,Ready,2024-04-19,25.03078,55.188225,1–2M
355000.0,0.0,1.0,273.0,1300.3663003663003,Dubai Production City (IMPZ),Apartment,Unfurnished,Ready,2023-05-25,25.03078,55.188225,<1M
674804.0,1.0,2.0,304.0,2219.75,Dubai Production City (IMPZ),Apartment,Furnished,Ready,2024-04-24,25.03078,55.188225,<1M
1025000.0,1.0,2.0,141.0,7269.50354609929,Dubai Production City (IMPZ),Apartment,Furnished,Ready,2023-12-27,25.03078,55.188225,1–2M
355000.0,0.0,1.0,223.0,1591.9282511210763,Dubai Production City (IMPZ),Apartment,Unfurnished,Ready,2024-04-05,25.03078,55.188225,<1M
1600000.0,2.0,3.0,415.0,3855.421686746988,Dubai Production City (IMPZ),Apartment,Unfurnished,Ready,2024-03-14,25.03078,55.188225,1–2M
600000.0,1.0,2.0,223.0,2690.5829596412555,Dubai Production City (IMPZ),Apartment,Unfurnished,Ready,2024-02-27,25.03078,55.188225,<1M
930000.0,1.0,2.0,170.0,5470.588235294118,Dubai Production City (IMPZ),Apartment,Furnished,Ready,2024-03-28,25.03078,55.188225,<1M
1150000.0,2.0,2.0,162.0,7098.765432098766,Dubai Production City (IMPZ),Apartment,Unfurnished,Ready,2024-04-15,25.03078,55.188225,1–2M
345000.0,0.0,1.0,233.0,1480.6866952789699,Dubai Production City (IMPZ),Apartment,Unfurnished,Ready,2023-11-24,25.03078,55.188225,<1M
370000.0,0.0,1.0,236.0,1567.7966101694915,Dubai Production City (IMPZ),Apartment,Unfurnished,Ready,2024-03-12,25.03078,55.188225,<1M
344999.0,0.0,1.0,233.0,1480.6824034334763,Dubai Production City (IMPZ),Apartment,Unfurnished,Ready,2023-11-16,25.03078,55.188225,<1M
950000.0,1.0,2.0,288.0,3298.6111111111113,Dubai Production City (IMPZ),Apartment,Unfurnished,Ready,2024-03-06,25.03078,55.188225,<1M
825000.0,1.0,2.0,284.0,2904.9295774647885,Dubai Production City (IMPZ),Apartment,Unfurnished,Ready,2024-04-22,25.03078,55.188225,<1M
1350000.0,2.0,2.0,314.0,4299.363057324841,Dubai Production City (IMPZ),Apartment,Furnished,Ready,2024-04-08,25.03078,55.188225,1–2M
550000.0,0.0,1.0,273.0,2014.6520146520147,Dubai Production City (IMPZ),Apartment,Furnished,Ready,2024-01-26,25.03078,55.188225,<1M
500000.0,0.0,1.0,297.0,1683.5016835016836,Dubai Production City (IMPZ),Apartment,Unfurnished,Ready,2024-04-03,25.03078,55.188225,<1M
655000.0,1.0,2.0,422.0,1552.132701421801,Dubai Residence Complex,Apartment,Unfurnished,Off-Plan,2023-11-14,25.093094,55.380325,<1M
400000.0,0.0,1.0,120.0,3333.3333333333335,Dubai Residence Complex,Apartment,Unfurnished,Ready,2024-04-04,25.093094,55.380325,<1M
677223.0,1.0,2.0,573.0,1181.890052356021,Dubai Residence Complex,Apartment,Unfurnished,Ready,2024-03-07,25.093094,55.380325,<1M
350000.0,0.0,1.0,459.0,762.5272331154684,Dubai Residence Complex,Apartment,Unfurnished,Ready,2024-03-14,25.093094,55.380325,<1M
1325000.0,2.0,3.0,129.0,10271.317829457364,Dubai Residence Complex,Apartment,Unfurnished,Ready,2023-12-29,25.093094,55.380325,1–2M
630000.0,0.0,1.0,547.0,1151.7367458866545,Dubai Residence Complex,Apartment,Unfurnished,Off-Plan,2024-03-05,25.093094,55.380325,<1M
450000.0,0.0,1.0,571.0,788.091068301226,Dubai Residence Complex,Apartment,Furnished,Ready,2024-02-27,25.093094,55.380325,<1M
360000.0,0.0,1.0,202.0,1782.1782178217823,Dubai Residence Complex,Apartment,Unfurnished,Ready,2023-11-23,25.093094,55.380325,<1M
850000.0,2.0,2.0,458.0,1855.8951965065503,Dubai Residence Complex,Apartment,Unfurnished,Ready,2024-03-01,25.093094,55.380325,<1M
370000.0,0.0,1.0,425.0,870.5882352941177,Dubai Residence Complex,Apartment,Unfurnished,Ready,2024-01-23,25.093094,55.380325,<1M
400000.0,0.0,1.0,307.0,1302.9315960912052,Dubai Residence Complex,Apartment,Unfurnished,Ready,2024-04-19,25.093094,55.380325,<1M
1221000.0,2.0,2.0,127.0,9614.173228346457,Dubai Residence Complex,Apartment,Unfurnished,Ready,2024-02-17,25.093094,55.380325,1–2M
979999.0,2.0,2.0,571.0,1716.2854640980736,Dubai Residence Complex,Apartment,Furnished,Ready,2024-01-22,25.093094,55.380325,<1M
650000.0,2.0,2.0,455.0,1428.5714285714287,Dubai Residence Complex,Apartment,Unfurnished,Ready,2024-01-09,25.093094,55.380325,<1M
470000.0,0.0,1.0,571.0,823.1173380035026,Dubai Residence Complex,Apartment,Furnished,Ready,2024-02-28,25.093094,55.380325,<1M
890000.0,1.0,2.0,1.0,890000.0,Dubai Residence Complex,Apartment,Furnished,Ready,2024-03-11,25.093094,55.380325,<1M
880000.0,2.0,2.0,459.0,1917.2113289760348,Dubai Residence Complex,Apartment,Unfurnished,Ready,2023-12-09,25.093094,55.380325,<1M
840000.0,1.0,2.0,573.0,1465.9685863874345,Dubai Residence Complex,Apartment,Unfurnished,Ready,2024-03-06,25.093094,55.380325,<1M
406102.0,0.0,1.0,458.0,886.6855895196506,Dubai Residence Complex,Apartment,Unfurnished,Ready,2023-08-30,25.093094,55.380325,<1M
790000.0,1.0,1.0,571.0,1383.53765323993,Dubai Residence Complex,Apartment,Furnished,Ready,2024-03-12,25.093094,55.380325,<1M
1349900.0,2.0,2.0,571.0,2364.0980735551666,Dubai Residence Complex,Apartment,Furnished,Ready,2024-03-26,25.093094,55.380325,1–2M
500000.0,1.0,1.0,425.0,1176.4705882352941,Dubai Residence Complex,Apartment,Unfurnished,Ready,2024-01-18,25.093094,55.380325,<1M
800000.0,2.0,2.0,455.0,1758.2417582417581,Dubai Residence Complex,Apartment,Unfurnished,Ready,2024-03-15,25.093094,55.380325,<1M
725000.0,1.0,2.0,455.0,1593.4065934065934,Dubai Residence Complex,Apartment,Unfurnished,Ready,2024-04-13,25.093094,55.380325,<1M
680000.0,1.0,2.0,571.0,1190.8931698774081,Dubai Residence Complex,Apartment,Furnished,Ready,2024-01-31,25.093094,55.380325,<1M
830000.0,1.0,2.0,170.0,4882.35294117647,Dubai Residence Complex,Apartment,Furnished,Ready,2024-02-13,25.093094,55.380325,<1M
350000.0,0.0,1.0,455.0,769.2307692307693,Dubai Residence Complex,Apartment,Unfurnished,Ready,2024-04-02,25.093094,55.380325,<1M
920000.0,2.0,2.0,427.0,2154.566744730679,Dubai Residence Complex,Apartment,Unfurnished,Ready,2024-04-19,25.093094,55.380325,<1M
650000.0,1.0,1.0,307.0,2117.2638436482084,Dubai Residence Complex,Apartment,Unfurnished,Ready,2024-04-21,25.093094,55.380325,<1M
1400000.0,3.0,4.0,571.0,2451.8388791593698,Dubai Residence Complex,Apartment,Furnished,Ready,2023-09-13,25.093094,55.380325,1–2M
350000.0,0.0,1.0,425.0,823.5294117647059,Dubai Residence Complex,Apartment,Unfurnished,Ready,2024-03-07,25.093094,55.380325,<1M
530000.0,1.0,1.0,458.0,1157.2052401746726,Dubai Residence Complex,Apartment,Unfurnished,Ready,2024-01-11,25.093094,55.380325,<1M
680000.0,2.0,2.0,383.0,1775.4569190600523,Dubai Residence Complex,Apartment,Unfurnished,Ready,2024-02-02,25.093094,55.380325,<1M
725000.0,1.0,2.0,455.0,1593.4065934065934,Dubai Residence Complex,Apartment,Furnished,Ready,2024-02-20,25.093094,55.380325,<1M
400000.0,0.0,1.0,458.0,873.3624454148471,Dubai Residence Complex,Apartment,Unfurnished,Ready,2023-10-26,25.093094,55.380325,<1M
715000.0,2.0,2.0,455.0,1571.4285714285713,Dubai Residence Complex,Apartment,Unfurnished,Ready,2023-11-08,25.093094,55.380325,<1M
450000.0,0.0,1.0,1.0,450000.0,Dubai Residence Complex,Apartment,Unfurnished,Ready,2023-11-16,25.093094,55.380325,<1M
900000.0,2.0,2.0,425.0,2117.6470588235293,Dubai Residence Complex,Apartment,Unfurnished,Ready,2024-03-22,25.093094,55.380325,<1M
620000.0,0.0,1.0,547.0,1133.45521023766,Dubai Residence Complex,Apartment,Unfurnished,Off-Plan,2024-03-23,25.093094,55.380325,<1M
360000.0,0.0,1.0,202.0,1782.1782178217823,Dubai Residence Complex,Apartment,Unfurnished,Ready,2023-10-11,25.093094,55.380325,<1M
621202.0,1.0,2.0,573.0,1084.1221640488657,Dubai Residence Complex,Apartment,Unfurnished,Ready,2024-03-06,25.093094,55.380325,<1M
780000.0,2.0,2.0,425.0,1835.2941176470588,Dubai Residence Complex,Apartment,Unfurnished,Ready,2024-04-01,25.093094,55.380325,<1M
699999.0,2.0,2.0,458.0,1528.382096069869,Dubai Residence Complex,Apartment,Unfurnished,Ready,2023-10-21,25.093094,55.380325,<1M
1450000.0,2.0,3.0,547.0,2650.8226691042046,Dubai Residence Complex,Apartment,Unfurnished,Off-Plan,2024-01-17,25.093094,55.380325,1–2M
700000.0,1.0,1.0,427.0,1639.344262295082,Dubai Residence Complex,Apartment,Unfurnished,Ready,2024-03-12,25.093094,55.380325,<1M
800000.0,2.0,2.0,455.0,1758.2417582417581,Dubai Residence Complex,Apartment,Unfurnished,Ready,2024-02-20,25.093094,55.380325,<1M
850000.0,2.0,2.0,458.0,1855.8951965065503,Dubai Residence Complex,Apartment,Unfurnished,Ready,2024-03-12,25.093094,55.380325,<1M
550000.0,0.0,1.0,1.0,550000.0,Dubai Residence Complex,Apartment,Unfurnished,Ready,2024-03-07,25.093094,55.380325,<1M
899999.0,2.0,3.0,455.0,1978.0197802197802,Dubai Residence Complex,Apartment,Furnished,Ready,2024-04-11,25.093094,55.380325,<1M
430000.0,0.0,1.0,573.0,750.43630017452,Dubai Residence Complex,Apartment,Unfurnished,Ready,2024-04-02,25.093094,55.380325,<1M
790000.0,2.0,2.0,458.0,1724.8908296943232,Dubai Residence Complex,Apartment,Furnished,Ready,2024-03-15,25.093094,55.380325,<1M
875000.0,2.0,2.0,425.0,2058.823529411765,Dubai Residence Complex,Apartment,Unfurnished,Ready,2024-02-16,25.093094,55.380325,<1M
1313000.0,2.0,3.0,547.0,2400.36563071298,Dubai Residence Complex,Apartment,Unfurnished,Off-Plan,2024-04-22,25.093094,55.380325,1–2M
648000.0,1.0,1.0,307.0,2110.7491856677525,Dubai Residence Complex,Apartment,Unfurnished,Ready,2024-02-21,25.093094,55.380325,<1M
699999.0,1.0,2.0,170.0,4117.641176470588,Dubai Residence Complex,Apartment,Unfurnished,Ready,2023-12-24,25.093094,55.380325,<1M
1100000.0,1.0,2.0,547.0,2010.9689213893967,Dubai Residence Complex,Apartment,Unfurnished,Off-Plan,2024-03-15,25.093094,55.380325,1–2M
620000.0,1.0,2.0,573.0,1082.024432809773,Dubai Residence Complex,Apartment,Unfurnished,Ready,2024-02-14,25.093094,55.380325,<1M
450000.0,0.0,1.0,571.0,788.091068301226,Dubai Residence Complex,Apartment,Furnished,Ready,2023-12-23,25.093094,55.380325,<1M
1245600.0,2.0,3.0,573.0,2173.8219895287957,Dubai Residence Complex,Apartment,Unfurnished,Ready,2024-03-07,25.093094,55.380325,1–2M
715000.0,2.0,2.0,459.0,1557.7342047930283,Dubai Residence Complex,Apartment,Unfurnished,Ready,2023-11-08,25.093094,55.380325,<1M
635901.0,1.0,2.0,573.0,1109.7748691099475,Dubai Residence Complex,Apartment,Unfurnished,Ready,2024-03-22,25.093094,55.380325,<1M
360000.0,0.0,1.0,459.0,784.3137254901961,Dubai Residence Complex,Apartment,Unfurnished,Ready,2024-03-11,25.093094,55.380325,<1M
650000.0,2.0,2.0,455.0,1428.5714285714287,Dubai Residence Complex,Apartment,Unfurnished,Ready,2024-02-09,25.093094,55.380325,<1M
629999.0,1.0,1.0,427.0,1475.407494145199,Dubai Residence Complex,Apartment,Unfurnished,Ready,2024-03-25,25.093094,55.380325,<1M
520000.0,1.0,1.0,427.0,1217.7985948477751,Dubai Residence Complex,Apartment,Unfurnished,Ready,2024-01-29,25.093094,55.380325,<1M
810000.0,2.0,2.0,459.0,1764.7058823529412,Dubai Residence Complex,Apartment,Unfurnished,Ready,2024-04-15,25.093094,55.380325,<1M
640000.0,0.0,1.0,547.0,1170.018281535649,Dubai Residence Complex,Apartment,Unfurnished,Off-Plan,2024-03-06,25.093094,55.380325,<1M
750000.0,2.0,2.0,455.0,1648.3516483516485,Dubai Residence Complex,Apartment,Unfurnished,Ready,2024-03-10,25.093094,55.380325,<1M
450000.0,0.0,1.0,571.0,788.091068301226,Dubai Residence Complex,Apartment,Unfurnished,Ready,2024-03-22,25.093094,55.380325,<1M
910000.0,2.0,2.0,455.0,2000.0,Dubai Residence Complex,Apartment,Unfurnished,Ready,2024-03-11,25.093094,55.380325,<1M
800000.0,2.0,2.0,458.0,1746.7248908296942,Dubai Residence Complex,Apartment,Furnished,Ready,2024-03-27,25.093094,55.380325,<1M
890000.0,1.0,2.0,1.0,890000.0,Dubai Residence Complex,Apartment,Furnished,Ready,2024-03-30,25.093094,55.380325,<1M
1200000.0,2.0,2.0,547.0,2193.784277879342,Dubai Residence Complex,Apartment,Furnished,Off-Plan,2024-03-08,25.093094,55.380325,1–2M
400000.0,0.0,1.0,307.0,1302.9315960912052,Dubai Residence Complex,Apartment,Unfurnished,Ready,2024-02-18,25.093094,55.380325,<1M
450000.0,0.0,1.0,338.0,1331.3609467455622,Dubai Residence Complex,Apartment,Unfurnished,Ready,2023-10-26,25.093094,55.380325,<1M
450000.0,0.0,1.0,1.0,450000.0,Dubai Residence Complex,Apartment,Unfurnished,Ready,2024-03-28,25.093094,55.380325,<1M
1400000.0,3.0,4.0,307.0,4560.260586319218,Dubai Residence Complex,Apartment,Unfurnished,Ready,2024-03-01,25.093094,55.380325,1–2M
630000.0,0.0,1.0,547.0,1151.7367458866545,Dubai Residence Complex,Apartment,Unfurnished,Off-Plan,2024-03-12,25.093094,55.380325,<1M
460000.0,0.0,1.0,571.0,805.6042031523642,Dubai Residence Complex,Apartment,Furnished,Ready,2024-03-10,25.093094,55.380325,<1M
750000.0,2.0,2.0,383.0,1958.2245430809398,Dubai Residence Complex,Apartment,Unfurnished,Ready,2024-03-07,25.093094,55.380325,<1M
425000.0,0.0,1.0,571.0,744.30823117338,Dubai Residence Complex,Apartment,Furnished,Ready,2024-02-15,25.093094,55.380325,<1M
400000.0,0.0,1.0,307.0,1302.9315960912052,Dubai Residence Complex,Apartment,Unfurnished,Ready,2024-03-05,25.093094,55.380325,<1M
500000.0,0.0,1.0,1.0,500000.0,Dubai Residence Complex,Apartment,Furnished,Ready,2024-02-21,25.093094,55.380325,<1M
600000.0,1.0,2.0,120.0,5000.0,Dubai Residence Complex,Apartment,Unfurnished,Ready,2024-01-31,25.093094,55.380325,<1M
670000.0,2.0,3.0,383.0,1749.3472584856397,Dubai Residence Complex,Apartment,Furnished,Ready,2024-04-01,25.093094,55.380325,<1M
420000.0,0.0,1.0,307.0,1368.0781758957655,Dubai Residence Complex,Apartment,Unfurnished,Ready,2024-03-18,25.093094,55.380325,<1M
850000.0,2.0,2.0,425.0,2000.0,Dubai Residence Complex,Apartment,Unfurnished,Ready,2023-10-02,25.093094,55.380325,<1M
